X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.37598421456147,47.70774474821301,24049,VEH-PROWL,Vehicle Prowling,2014-11-25T22:00:00.000Z,2014-11-26T08:00:00.000Z,2300 Block Of E Rowan Av,Thursday
-117.437332528780345,47.665406101279757,24050,THEFT-FROM BUILDING,Theft,2014-12-01T08:09:00.000Z,2014-12-01T08:09:00.000Z,1700 Block Of W Mallon Av,Wednesday
-117.40854937720313,47.713371413121067,24051,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-04T20:00:00.000Z,2014-12-05T07:30:00.000Z,6100 Block Of N Mayfair St,Saturday
-117.378075348889269,47.657272842383385,24052,VEH-THEFT,Vehicle Theft,2014-12-05T04:00:00.000Z,2014-12-05T04:15:00.000Z,2200 Block Of E Sprague Av,Sunday
-117.378075348889269,47.657272842383385,24053,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T04:00:00.000Z,2014-12-05T04:15:00.000Z,2200 Block Of E Sprague Av,Sunday
-117.475542140655193,47.71329878732498,24054,VEH-PROWL,Vehicle Prowling,2014-12-05T04:10:00.000Z,2014-12-05T04:10:00.000Z,4400 Block Of W Winston Ct,Sunday
-117.475542140655193,47.71329878732498,24055,VEH-THEFT,Vehicle Theft,2014-12-05T04:10:00.000Z,2014-12-05T04:10:00.000Z,4400 Block Of W Winston Ct,Sunday
-117.40582360921249,47.671769664346819,24056,VEH-THEFT,Vehicle Theft,2014-12-05T08:30:00.000Z,2014-12-05T08:30:00.000Z,300 Block Of E Mission Av,Sunday
-117.365297264245115,47.693597088282488,24057,THEFT-SHOPLIFTING,Theft,2014-12-05T11:50:00.000Z,2014-12-05T11:50:00.000Z,3900 Block Of N Market St,Sunday
-117.409543593535773,47.678451198271489,24058,VEH-THEFT,Vehicle Theft,2014-12-05T07:57:00.000Z,2014-12-05T07:57:00.000Z,100 Block Of E Montgomery Av,Sunday
-117.422463745352673,47.668262852685565,24059,THEFT-SHOPLIFTING,Theft,2014-12-05T12:15:00.000Z,2014-12-05T12:15:00.000Z,700 Block Of W Boone Av,Sunday
-117.391223475244999,47.644518092195291,24060,ASSAULT-SIMPLE,Assault,2014-12-05T13:00:00.000Z,2014-12-05T13:00:00.000Z,1300 Block Of E 12Th Av,Sunday
-117.411157735352575,47.679361395287053,24061,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-12-04T18:00:00.000Z,2014-12-05T07:30:00.000Z,2400 Block Of N Division St,Saturday
-117.411157735352575,47.679361395287053,24062,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-04T18:00:00.000Z,2014-12-05T07:30:00.000Z,2400 Block Of N Division St,Saturday
-117.468101709600219,47.719440133367449,24063,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T09:52:00.000Z,2014-12-05T09:52:00.000Z,3800 Block Of W Beacon Av,Sunday
-117.417850329062219,47.630916091744254,24064,THEFT-FROM BUILDING,Theft,2014-11-14T14:11:00.000Z,2014-11-21T14:11:00.000Z,500 Block Of W 26Th Av,Sunday
-117.475542140655193,47.71329878732498,24065,THEFT-OPEN AREA,Theft,2014-12-04T00:00:00.000Z,2014-12-04T14:00:00.000Z,4400 Block Of W Winston Ct,Saturday
-117.358806208753222,47.701429032395993,24066,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-04T11:00:00.000Z,2014-12-05T13:30:00.000Z,3500 Block Of E Broad Av,Saturday
-117.411142554755799,47.674226546447642,24067,THEFT-OPEN AREA,Theft,2014-12-05T13:15:00.000Z,2014-12-05T13:15:00.000Z,1800 Block Of N Division St,Sunday
-117.412087613569327,47.655745340171009,24068,THEFT-FROM BUILDING,Theft,2014-12-05T13:00:00.000Z,2014-12-05T13:00:00.000Z,0 Block Of W Pacific Av,Sunday
-117.376074761871749,47.622082871706411,24069,BURGLARY-GARAGE,Burglary,2014-12-05T10:00:00.000Z,2014-12-05T12:00:00.000Z,2400 Block Of E 35Th Av,Sunday
-117.395098103354798,47.717000345446557,24070,THEFT-SHOPLIFTING,Theft,2014-11-28T13:48:00.000Z,2014-11-29T17:04:00.000Z,6500 Block Of N Nevada St,Sunday
-117.41089513912695,47.663181946240115,24071,VEH-PROWL,Vehicle Prowling,2014-11-23T01:00:00.000Z,2014-11-23T12:00:00.000Z,700 Block Of N Division St,Tuesday
-117.395315742641529,47.734770217576234,24072,BURGLARY-GARAGE,Burglary,2014-12-03T15:19:00.000Z,2014-12-04T20:00:00.000Z,8400 Block Of N Nevada St,Friday
-117.372214986896097,47.622747609453143,24073,BURGLARY-GARAGE,Burglary,2014-12-05T13:04:00.000Z,2014-12-05T13:04:00.000Z,2700 Block Of E 35Th Av,Sunday
-117.372463990881911,47.692854571556296,24074,VEH-THEFT,Vehicle Theft,2014-12-04T16:00:00.000Z,2014-12-05T15:40:00.000Z,3800 Block Of N Cook St,Saturday
-117.372463990881911,47.692854571556296,24075,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-04T16:00:00.000Z,2014-12-05T15:40:00.000Z,3800 Block Of N Cook St,Saturday
-117.372463990881911,47.692854571556296,24076,VEH-PROWL,Vehicle Prowling,2014-12-04T16:00:00.000Z,2014-12-05T15:40:00.000Z,3800 Block Of N Cook St,Saturday
-117.423486287951178,47.651570454973118,24077,THEFT-FROM BUILDING,Theft,2014-11-13T00:00:00.000Z,2014-12-05T16:13:00.000Z,800 Block Of W 5Th Av,Saturday
-117.395208070313501,47.661875018565553,24078,THEFT-OPEN AREA,Theft,2014-12-02T18:45:00.000Z,2014-12-02T18:45:00.000Z,1000 Block Of E Trent Av,Thursday
-117.422463745352673,47.668262852685565,24079,THEFT-SHOPLIFTING,Theft,2014-12-05T14:38:00.000Z,2014-12-05T14:38:00.000Z,700 Block Of W Boone Av,Sunday
-117.416018899696965,47.657232785064458,24080,VEH-PROWL,Vehicle Prowling,2014-12-05T12:30:00.000Z,2014-12-05T17:15:00.000Z,300 Block Of W Sprague Av,Sunday
-117.416018899696965,47.657232785064458,24081,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T12:30:00.000Z,2014-12-05T17:15:00.000Z,300 Block Of W Sprague Av,Sunday
-117.355987359953005,47.685733544899016,24082,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T12:00:00.000Z,2014-12-05T12:00:00.000Z,3700 Block Of E Frederick Av,Sunday
-117.404466104694094,47.706552763545716,24083,BURGLARY-GARAGE,Burglary,2014-12-05T04:30:00.000Z,2014-12-05T14:30:00.000Z,400 Block Of E Sanson Av,Sunday
-117.425412246827477,47.688712916673417,24084,VEH-PROWL,Vehicle Prowling,2014-12-05T17:50:00.000Z,2014-12-05T17:50:00.000Z,900 Block Of W Cora Av,Sunday
-117.400509479488207,47.706749207208368,24085,BURGLARY-RESIDNTL,Burglary,2014-12-05T18:38:00.000Z,2014-12-05T18:38:00.000Z,5400 Block Of N Standard St,Sunday
-117.421138364642744,47.660361057085503,24086,DRUGS-POSSESS,Drugs,2014-12-05T18:30:00.000Z,2014-12-05T18:30:00.000Z,600 Block Of W Spokane Falls Bl,Sunday
-117.375973191090765,47.687522033496563,24087,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-04T21:30:00.000Z,2014-12-05T19:30:00.000Z,3300 Block Of N Stone St,Saturday
-117.410986691826807,47.701073816981136,24088,THEFT-SHOPLIFTING,Theft,2014-12-05T18:45:00.000Z,2014-12-05T18:45:00.000Z,4700 Block Of N Division St,Sunday
-117.396616301367118,47.67835267733448,24089,VEH-THEFT,Vehicle Theft,2014-12-05T16:02:00.000Z,2014-12-05T16:02:00.000Z,N Hamilton St,Sunday
-117.396616301367118,47.67835267733448,24090,VEH-PROWL,Vehicle Prowling,2014-12-05T16:02:00.000Z,2014-12-05T16:02:00.000Z,N Hamilton St,Sunday
-117.365297264245115,47.693597088282488,24091,BURGLARY-COMMERCIAL,Burglary,2014-12-05T22:48:00.000Z,2014-12-05T22:48:00.000Z,3900 Block Of N Market St,Sunday
-117.395359320996349,47.721835302790844,24092,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T20:30:00.000Z,2014-12-05T23:30:00.000Z,N Nevada St,Sunday
-117.425158237236317,47.674935051903702,24093,DRUGS-POSSESS,Drugs,2014-12-06T02:01:00.000Z,2014-12-06T02:01:00.000Z,W Indiana Av,Monday
-117.432634212413447,47.66525488076875,24094,BURGLARY-RESIDNTL,Burglary,2014-12-06T02:41:00.000Z,2014-12-06T02:41:00.000Z,1400 Block Of W Mallon Av,Monday
-117.426861315108653,47.670216641542737,24095,VEH-PROWL,Vehicle Prowling,2014-12-06T01:00:00.000Z,2014-12-06T04:30:00.000Z,1000 Block Of W Sinto Av,Monday
-117.424272534943952,47.713626086504064,24096,BURGLARY-RESIDNTL,Burglary,2014-12-06T05:48:00.000Z,2014-12-06T05:48:00.000Z,6100 Block Of N Lincoln St,Monday
-117.424272534943952,47.713626086504064,24097,THEFT-FROM BUILDING,Theft,2014-12-06T05:48:00.000Z,2014-12-06T05:48:00.000Z,6100 Block Of N Lincoln St,Monday
-117.410115341107812,47.711637484715496,24098,VEH-PROWL,Vehicle Prowling,2014-12-05T20:00:00.000Z,2014-12-06T07:30:00.000Z,5900 Block Of N Ruby St,Sunday
-117.410115341107812,47.711637484715496,24099,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T20:00:00.000Z,2014-12-06T07:30:00.000Z,5900 Block Of N Ruby St,Sunday
-117.426738906667623,47.658144104301847,24100,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T01:00:00.000Z,2014-12-06T06:00:00.000Z,1000 Block Of W Riverside Av,Monday
-117.412087613569327,47.655745340171009,24101,THEFT-OPEN AREA,Theft,2014-12-05T20:00:00.000Z,2014-12-06T10:00:00.000Z,0 Block Of W Pacific Av,Sunday
-117.492263293880796,47.751230239013715,24102,THEFT-OPEN AREA,Theft,2014-12-05T11:04:00.000Z,2014-12-05T11:04:00.000Z,5400 Block Of W Ridgecrest Dr,Sunday
-117.417276213616518,47.693463608100394,24103,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T01:00:00.000Z,2014-12-06T09:00:00.000Z,400 Block Of W Garland Av,Monday
-117.432483766150526,47.657127659372108,24104,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T02:25:00.000Z,2014-12-06T02:25:00.000Z,1400 Block Of W Riverside Av,Monday
-117.372150709052121,47.702554232005454,24105,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T11:12:00.000Z,2014-12-06T11:12:00.000Z,4900 Block Of N Smith St,Monday
-117.419295669339931,47.712450765225235,24106,VEH-PROWL,Vehicle Prowling,2014-12-05T02:40:00.000Z,2014-12-05T02:40:00.000Z,6000 Block Of N Stevens St,Sunday
-117.395315742641529,47.734770217576234,24107,VEH-PROWL,Vehicle Prowling,2014-12-05T11:23:00.000Z,2014-12-06T11:23:00.000Z,8400 Block Of N Nevada St,Sunday
-117.395315742641529,47.734770217576234,24108,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-12-05T11:23:00.000Z,2014-12-06T11:23:00.000Z,8400 Block Of N Nevada St,Sunday
-117.4371174654827,47.649307944670589,24109,THEFT-OPEN AREA,Theft,2014-12-06T11:00:00.000Z,2014-12-06T11:00:00.000Z,700 Block Of S Ash St,Monday
-117.364129350475636,47.638379683963691,24110,VEH-PROWL,Vehicle Prowling,2014-12-05T22:30:00.000Z,2014-12-06T08:30:00.000Z,1900 Block Of S Greene St,Sunday
-117.364129350475636,47.638379683963691,24111,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-05T22:30:00.000Z,2014-12-06T08:30:00.000Z,1900 Block Of S Greene St,Sunday
-117.470230080036174,47.673292292769617,24112,VEH-THEFT,Vehicle Theft,2014-12-06T10:40:00.000Z,2014-12-06T10:40:00.000Z,3900 Block Of W Randolph Rd,Monday
-117.394256272573642,47.675885720974065,24113,VEH-THEFT,Vehicle Theft,2014-12-06T12:00:00.000Z,2014-12-06T12:00:00.000Z,2000 Block Of N Columbus St,Monday
-117.395649424495758,47.741767045625423,24114,THEFT-SHOPLIFTING,Theft,2014-12-06T13:03:00.000Z,2014-12-06T13:03:00.000Z,9300 Block Of N Nevada St,Monday
-117.426811862248101,47.640613755007656,24115,BURGLARY-GARAGE,Burglary,2014-12-06T01:00:00.000Z,2014-12-06T07:30:00.000Z,1000 Block Of W 16Th Av,Monday
-117.380597345116072,47.72848838877534,24116,BURGLARY-RESIDNTL,Burglary,2014-12-06T14:06:00.000Z,2014-12-06T14:06:00.000Z,7800 Block Of N Martin St,Monday
-117.391273280346837,47.707900295473962,24117,ASSAULT-SIMPLE,Assault,2014-12-06T13:13:00.000Z,2014-12-06T13:13:00.000Z,1300 Block Of E Rowan Av,Monday
-117.374701297870331,47.629244800952264,24118,THEFT-SHOPLIFTING,Theft,2014-12-06T16:25:00.000Z,2014-12-06T16:25:00.000Z,2500 Block Of E 29Th Av,Monday
-117.392480714452333,47.648222404156151,24119,VEH-THEFT,Vehicle Theft,2014-12-06T14:45:00.000Z,2014-12-06T14:45:00.000Z,1200 Block Of E Nina Av,Monday
-117.444907401372603,47.70715616030062,24120,BURGLARY-RESIDNTL,Burglary,2014-12-06T16:35:00.000Z,2014-12-06T16:35:00.000Z,2300 Block Of W Sanson Av,Monday
-117.376622489680287,47.676180541883525,24121,VEH-PROWL,Vehicle Prowling,2014-12-05T21:00:00.000Z,2014-12-06T15:30:00.000Z,2300 Block Of E Marshall Av,Sunday
-117.419541390435597,47.65721773620831,24122,ASSAULT-SIMPLE,Assault,2014-12-06T17:58:00.000Z,2014-12-06T17:58:00.000Z,500 Block Of W Sprague Av,Monday
-117.410973055629043,47.701342337818097,24123,THEFT-FROM BUILDING,Theft,2014-12-06T18:20:00.000Z,2014-12-06T18:20:00.000Z,4800 Block Of N Division St,Monday
-117.430952423596324,47.640567492888479,24124,THEFT-OF MAIL,Theft,2014-12-06T13:30:00.000Z,2014-12-06T19:00:00.000Z,1600 Block Of S Adams St,Monday
-117.395649424495758,47.741767045625423,24125,THEFT-SHOPLIFTING,Theft,2014-12-06T15:54:00.000Z,2014-12-06T15:54:00.000Z,9300 Block Of N Nevada St,Monday
-117.417984687917638,47.702590053332855,24126,THEFT-IDENTITY,Theft,2014-11-24T21:01:00.000Z,2014-12-06T21:01:00.000Z,4900 Block Of N Washington St,Wednesday
-117.434749458950733,47.64614733103992,24127,BURGLARY-RESIDNTL,Burglary,2014-12-06T20:05:00.000Z,2014-12-06T20:05:00.000Z,1000 Block Of S Walnut Pl,Monday
-117.434749458950733,47.64614733103992,24128,THEFT-FROM BUILDING,Theft,2014-12-06T20:05:00.000Z,2014-12-06T20:05:00.000Z,1000 Block Of S Walnut Pl,Monday
-117.438193032190952,47.65373068557868,24129,THEFT-SHOPLIFTING,Theft,2014-12-06T21:02:00.000Z,2014-12-06T21:02:00.000Z,1800 Block Of W 3Rd Av,Monday
-117.42513126039573,47.668101248416761,24130,VEH-PROWL,Vehicle Prowling,2014-12-06T19:30:00.000Z,2014-12-06T21:30:00.000Z,W Boone Av,Monday
-117.42513126039573,47.668101248416761,24131,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T19:30:00.000Z,2014-12-06T21:30:00.000Z,W Boone Av,Monday
-117.36362325098905,47.621083538748898,24132,VEH-PROWL,Vehicle Prowling,2014-10-31T00:00:00.000Z,2014-11-02T23:59:00.000Z,3200 Block Of E 37Th Av,Monday
-117.453380130556297,47.663383748194946,24133,ROBBERY,Robbery,2014-12-06T21:39:00.000Z,2014-12-06T21:39:00.000Z,W College Av,Monday
-117.377466838852598,47.696162351204165,24134,ASSAULT-SIMPLE,Assault,2014-12-06T21:12:00.000Z,2014-12-06T21:12:00.000Z,2200 Block Of E Rockwell Av,Monday
-117.355834301360375,47.684013694580827,24135,ASSAULT-SUB BDLY HARM,Assault,2014-12-06T23:11:00.000Z,2014-12-06T23:11:00.000Z,3700 Block Of E Cleveland Av,Monday
-117.444674378008159,47.700574269546962,24136,THEFT-OPEN AREA,Theft,2014-12-06T23:00:00.000Z,2014-12-07T00:00:00.000Z,2300 Block Of W Wellesley Av,Monday
-117.444674378008159,47.700574269546962,24137,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T23:00:00.000Z,2014-12-07T00:00:00.000Z,2300 Block Of W Wellesley Av,Monday
-117.413383328469962,47.648215785625709,24138,ASSAULT-SIMPLE,Assault,2014-12-07T00:00:00.000Z,2014-12-07T00:00:00.000Z,100 Block Of W 8Th Av,Tuesday
-117.402713504675546,47.717753993816046,24139,ASSAULT-SIMPLE,Assault,2014-12-07T00:15:00.000Z,2014-12-07T00:15:00.000Z,6600 Block Of N Addison St,Tuesday
-117.402713504675546,47.717753993816046,24140,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T00:15:00.000Z,2014-12-07T00:15:00.000Z,6600 Block Of N Addison St,Tuesday
-117.437003238903145,47.679888167762819,24141,ASSAULT-SIMPLE,Assault,2014-12-07T00:30:00.000Z,2014-12-07T00:30:00.000Z,1700 Block Of W Northwest Bl,Tuesday
-117.366198625068947,47.686064071989826,24142,THEFT-SHOPLIFTING,Theft,2014-12-07T01:55:00.000Z,2014-12-07T01:55:00.000Z,3000 Block Of E Euclid Av,Tuesday
-117.41089513912695,47.663181946240115,24143,THEFT-FROM BUILDING,Theft,2014-12-07T01:00:00.000Z,2014-12-07T01:30:00.000Z,700 Block Of N Division St,Tuesday
-117.368111670129835,47.705935873471716,24144,DRUGS-POSSESS,Drugs,2014-12-07T02:45:00.000Z,2014-12-07T02:45:00.000Z,E Everett Av,Tuesday
-117.411490141027514,47.717057392714644,24145,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T03:28:00.000Z,2014-12-07T03:28:00.000Z,0 Block Of W Houston Av,Tuesday
-117.363111933857553,47.62710260936764,24146,VEH-PROWL,Vehicle Prowling,2014-12-07T04:10:00.000Z,2014-12-07T04:10:00.000Z,3200 Block Of E 30Th Av,Tuesday
-117.363111933857553,47.62710260936764,24147,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T04:10:00.000Z,2014-12-07T04:10:00.000Z,3200 Block Of E 30Th Av,Tuesday
-117.42426406857038,47.639590713919908,24148,VEH-PROWL,Vehicle Prowling,2014-12-07T06:05:00.000Z,2014-12-07T06:05:00.000Z,900 Block Of W 17Th Av,Tuesday
-117.42426406857038,47.639590713919908,24149,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T06:05:00.000Z,2014-12-07T06:05:00.000Z,900 Block Of W 17Th Av,Tuesday
-117.462505514325315,47.694470724286475,24150,VEH-PROWL,Vehicle Prowling,2014-12-06T22:00:00.000Z,2014-12-07T07:45:00.000Z,3500 Block Of W Walton Av,Monday
-117.462505514325315,47.694470724286475,24151,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T22:00:00.000Z,2014-12-07T07:45:00.000Z,3500 Block Of W Walton Av,Monday
-117.370284737187063,47.679761330889825,24152,VEH-PROWL,Vehicle Prowling,2014-12-06T23:00:00.000Z,2014-12-07T08:30:00.000Z,2700 Block Of E Upriver Dr,Monday
-117.370284737187063,47.679761330889825,24153,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T23:00:00.000Z,2014-12-07T08:30:00.000Z,2700 Block Of E Upriver Dr,Monday
-117.370284737187063,47.679761330889825,24154,VEH-PROWL,Vehicle Prowling,2014-12-06T21:30:00.000Z,2014-12-07T09:00:00.000Z,2700 Block Of E Upriver Dr,Monday
-117.370284737187063,47.679761330889825,24155,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T21:30:00.000Z,2014-12-07T09:00:00.000Z,2700 Block Of E Upriver Dr,Monday
-117.367755252572053,47.608174213841387,24156,BURGLARY-GARAGE,Burglary,2014-11-27T09:34:00.000Z,2014-12-07T09:34:00.000Z,5000 Block Of S Regal St,Saturday
-117.413700447118174,47.698570279143453,24157,VEH-PROWL,Vehicle Prowling,2014-12-06T16:30:00.000Z,2014-12-07T07:00:00.000Z,200 Block Of W Sussex Ct,Monday
-117.413700447118174,47.698570279143453,24158,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T16:30:00.000Z,2014-12-07T07:00:00.000Z,200 Block Of W Sussex Ct,Monday
-117.393076547781334,47.726148937290482,24159,THEFT-FROM BUILDING,Theft,2014-12-07T09:00:00.000Z,2014-12-07T09:00:00.000Z,1000 Block Of E Sharpsburg Av,Tuesday
-117.393717107610755,47.703048219393168,24160,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T09:20:00.000Z,2014-12-07T09:20:00.000Z,1100 Block Of E Olympic Av,Tuesday
-117.393717107610755,47.703048219393168,24161,BURGLARY-GARAGE,Burglary,2014-12-07T09:20:00.000Z,2014-12-07T09:20:00.000Z,1100 Block Of E Olympic Av,Tuesday
-117.446186255105346,47.653474882104824,24162,BURGLARY-COMMERCIAL,Burglary,2014-12-07T07:00:00.000Z,2014-12-07T07:00:00.000Z,300 Block Of S Spruce St,Tuesday
-117.365702839458805,47.653441561214166,24163,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T20:30:00.000Z,2014-12-07T09:30:00.000Z,300 Block Of S Fiske St,Monday
-117.459506662854395,47.692644918133361,24164,VEH-PROWL,Vehicle Prowling,2014-12-06T21:30:00.000Z,2014-12-07T06:30:00.000Z,3300 Block Of W Providence Av,Monday
-117.459506662854395,47.692644918133361,24165,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-06T21:30:00.000Z,2014-12-07T06:30:00.000Z,3300 Block Of W Providence Av,Monday
-117.380839611822978,47.666530734272811,24166,BURGLARY-GARAGE,Burglary,2014-11-30T00:01:00.000Z,2014-12-07T11:00:00.000Z,2000 Block Of E Cataldo Av,Tuesday
-117.380839611822978,47.666530734272811,24167,MALICIOUS MISCHIEF,Malicious Mischief,2014-11-30T00:01:00.000Z,2014-12-07T11:00:00.000Z,2000 Block Of E Cataldo Av,Tuesday
-117.440464853138522,47.664344204247236,24168,DRUGS-POSSESS,Drugs,2014-12-07T10:17:00.000Z,2014-12-07T10:17:00.000Z,1900 Block Of W Broadway Av,Tuesday
-117.43870620132742,47.667137467695795,24169,ROBBERY,Robbery,2014-12-07T10:40:00.000Z,2014-12-07T10:40:00.000Z,1800 Block Of W Gardner Av,Tuesday
-117.404492535744964,47.736866007106805,24170,VEH-THEFT,Vehicle Theft,2014-12-07T09:39:00.000Z,2014-12-07T09:39:00.000Z,400 Block Of E Magnesium Rd,Tuesday
-117.487877018660512,47.643169006434825,24171,THEFT-FROM BUILDING,Theft,2014-12-03T11:32:00.000Z,2014-12-03T11:32:00.000Z,5300 Block Of W Sunset Hy ,Friday
-117.437375456446134,47.676743489691368,24172,ROBBERY,Robbery,2014-12-07T11:03:00.000Z,2014-12-07T11:03:00.000Z,1700 Block Of W Knox Av,Tuesday
-117.380157304444097,47.707048026540747,24173,VEH-THEFT,Vehicle Theft,2014-12-07T08:51:00.000Z,2014-12-07T08:51:00.000Z,5400 Block Of N Martin St,Tuesday
-117.397925125558928,47.650763372438021,24174,VEH-PROWL,Vehicle Prowling,2014-12-07T09:45:00.000Z,2014-12-07T12:20:00.000Z,600 Block Of S Garfield St,Tuesday
-117.397925125558928,47.650763372438021,24175,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T09:45:00.000Z,2014-12-07T12:20:00.000Z,600 Block Of S Garfield St,Tuesday
-117.420629496776627,47.70546013714776,24176,VEH-PROWL,Vehicle Prowling,2014-12-06T12:49:00.000Z,2014-12-07T12:00:00.000Z,5200 Block Of N Howard St,Monday
-117.364646226245526,47.627105493348154,24177,VEH-PROWL,Vehicle Prowling,2014-12-06T22:30:00.000Z,2014-12-07T09:30:00.000Z,3100 Block Of E 30Th Av,Monday
-117.386063906295803,47.704795497992123,24178,BURGLARY-GARAGE,Burglary,2014-12-07T11:10:00.000Z,2014-12-07T11:10:00.000Z,1600 Block Of E Crown Av,Tuesday
-117.437231301389758,47.669129646068377,24179,THEFT-FROM BUILDING,Theft,2014-11-16T00:01:00.000Z,2014-12-07T12:00:00.000Z,1300 Block Of N Ash St,Tuesday
-117.377291979559416,47.634853204655506,24180,BURGLARY-GARAGE,Burglary,2014-12-07T04:30:00.000Z,2014-12-07T13:30:00.000Z,2200 Block Of S Southeast Bl,Tuesday
-117.351425926641511,47.681513419317106,24181,ASSAULT-SIMPLE,Assault,2014-12-07T13:00:00.000Z,2014-12-07T13:26:00.000Z,4000 Block Of E Marietta Av,Tuesday
-117.395098103354798,47.717000345446557,24182,THEFT-SHOPLIFTING,Theft,2014-12-02T22:01:00.000Z,2014-12-02T22:01:00.000Z,6500 Block Of N Nevada St,Thursday
-117.366180660210006,47.702402888030477,24183,ASSAULT-SIMPLE,Assault,2014-12-07T12:25:00.000Z,2014-12-07T12:25:00.000Z,3000 Block Of E Wabash Av,Tuesday
-117.397671429296537,47.696125878704812,24184,THEFT-IDENTITY,Theft,2014-12-07T12:16:00.000Z,2014-12-07T12:16:00.000Z,800 Block Of E Rockwell Av,Tuesday
-117.375486209560194,47.679027508240758,24185,VEH-PROWL,Vehicle Prowling,2014-12-07T05:00:00.000Z,2014-12-07T14:30:00.000Z,2300 Block Of N Stone St,Tuesday
-117.375486209560194,47.679027508240758,24186,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T05:00:00.000Z,2014-12-07T14:30:00.000Z,2300 Block Of N Stone St,Tuesday
-117.41732011148224,47.642691962045738,24187,BURGLARY-RESIDNTL,Burglary,2014-12-07T13:21:00.000Z,2014-12-07T13:21:00.000Z,400 Block Of W 14Th Av,Tuesday
-117.387041974207008,47.714986973627262,24188,VEH-THEFT,Vehicle Theft,2014-12-07T13:28:00.000Z,2014-12-07T13:28:00.000Z,1600 Block Of E Francis Av,Tuesday
-117.390423489157698,47.728865192047856,24189,BURGLARY-GARAGE,Burglary,2014-12-07T12:00:00.000Z,2014-12-07T12:00:00.000Z,7800 Block Of N Morton St,Tuesday
-117.390423489157698,47.728865192047856,24190,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T12:00:00.000Z,2014-12-07T12:00:00.000Z,7800 Block Of N Morton St,Tuesday
-117.393076547781334,47.726148937290482,24191,VEH-PROWL,Vehicle Prowling,2014-12-05T20:30:00.000Z,2014-12-06T09:00:00.000Z,1000 Block Of E Sharpsburg Av,Sunday
-117.447358089301616,47.666094380123219,24192,ASSAULT-SIMPLE,Assault,2014-12-07T13:17:00.000Z,2014-12-07T13:17:00.000Z,2400 Block Of W Dean Av,Tuesday
-117.3896183223533,47.692153303101961,24193,MALICIOUS MISCHIEF,Malicious Mischief,2014-12-07T08:00:00.000Z,2014-12-07T09:00:00.000Z,1400 Block Of E Providence Av,Tuesday
-117.401527748182801,47.628127997432216,24194,MALICIOUS MISCHIEF,Malicious Mischief,2014-11-19T13:10:00.000Z,2014-11-19T13:20:00.000Z,2900 Block Of S Grand Bl,Friday
-117.374755857572111,47.71672233034996,24195,VEH-PROWL,Vehicle Prowling,2014-12-06T22:00:00.000Z,2014-12-07T14:00:00.000Z,6500 Block Of N Altamont St,Monday
-117.423502320716224,47.657267852296265,24196,THEFT-SHOPLIFTING,Theft,2014-12-07T16:23:00.000Z,2014-12-07T16:23:00.000Z,0 Block Of N Post St,Tuesday
-117.373295925004911,47.65627694154761,24197,THEFT-FROM BUILDING,Theft,2014-12-05T15:30:00.000Z,2014-12-06T02:00:00.000Z,2500 Block Of E 1St Av,Sunday
-117.410988592639583,47.700983315861919,24198,THEFT-SHOPLIFTING,Theft,2014-12-07T14:28:00.000Z,2014-12-07T14:28:00.000Z,4700 Block Of N Division St,Tuesday
